record_id,student_id,student_name,student_major,course_id,course_name,course_credits,behavior_type,duration,timestamp,date,hour,weekday,week_number,ip_address,device_type,browser,os,chapter_id,score,is_weekend,is_exam_week
REC_20251109192020_07534,STU_20200023,唐敏,数据科学,COURSE_001,大数据技术基础,3.0,material_download,260,2025-11-09 19:20:20,2025-11-09,19,6,10,192.168.1.149.122,Mobile,MicroMessenger,macOS,CH_008,,1,0
REC_20251109194459_05227,STU_20200178,姜华,数据科学,COURSE_007,分布式系统,2.0,homework_submit,9246,2025-11-09 19:44:59,2025-11-09,19,6,10,10.3.73.14,Mobile,MicroMessenger,Windows 10,CH_007,85.5,1,0
REC_20251109195309_05284,STU_20200053,夏琳,计算机科学与技术,COURSE_005,云计算技术,3.0,quiz_complete,895,2025-11-09 19:53:09,2025-11-09,19,6,10,10.2.38.162,Mobile,Firefox,iOS,CH_005,91.7,1,0
REC_20251109200529_08111,STU_20210030,曹颖,数据科学,COURSE_003,数据库原理,3.0,homework_submit,1788,2025-11-09 20:05:29,2025-11-09,20,6,10,192.168.1.233.39,PC,Chrome,macOS,CH_005,85.9,1,0
REC_20251109201032_03491,STU_20210172,戴勇,数据科学,COURSE_005,云计算技术,3.0,video_watch,3480,2025-11-09 20:10:32,2025-11-09,20,6,10,192.168.1.152.10,Mobile,Safari,macOS,CH_006,,1,0
REC_20251109201956_07018,STU_20200180,方明,网络工程,COURSE_004,机器学习导论,4.0,video_watch,418,2025-11-09 20:19:56,2025-11-09,20,6,10,192.168.1.103.204,PC,MicroMessenger,macOS,CH_008,,1,0
REC_20251109204137_06518,STU_20200178,姜华,数据科学,COURSE_007,分布式系统,2.0,forum_post,927,2025-11-09 20:41:37,2025-11-09,20,6,10,192.168.1.200.224,Mobile,Edge,Windows 10,CH_006,,1,0
REC_20251109210441_06115,STU_20200057,任丽,数据科学,COURSE_001,大数据技术基础,3.0,forum_post,347,2025-11-09 21:04:41,2025-11-09,21,6,10,192.168.1.172.34,PC,Safari,Windows 10,CH_005,,1,0
REC_20251109211954_08269,STU_20210014,郭明,数据科学,COURSE_008,人工智能基础,4.0,video_watch,4573,2025-11-09 21:19:54,2025-11-09,21,6,10,192.168.2.242.156,PC,Chrome,iOS,CH_008,,1,0
REC_20251109213914_03559,STU_20210139,郑丽,数据科学,COURSE_002,Python程序设计,4.0,homework_submit,4161,2025-11-09 21:39:14,2025-11-09,21,6,10,10.2.89.160,PC,Chrome,Windows 10,CH_011,79.3,1,0
REC_20251109221221_06671,STU_20220185,邹华,网络工程,COURSE_003,数据库原理,3.0,video_watch,2688,2025-11-09 22:12:21,2025-11-09,22,6,10,10.2.226.164,Tablet,Chrome,Android,CH_008,,1,0
REC_20251109222722_08915,STU_20210124,陈静,人工智能,COURSE_008,人工智能基础,4.0,video_watch,3016,2025-11-09 22:27:22,2025-11-09,22,6,10,192.168.2.172.217,Mobile,Chrome,iOS,CH_008,,1,0
REC_20251109223054_07714,STU_20210070,孔亮,软件工程,COURSE_006,数据挖掘,3.0,homework_submit,5313,2025-11-09 22:30:54,2025-11-09,22,6,10,10.3.101.88,Mobile,Edge,iOS,CH_007,71.3,1,0
REC_20251109234319_08573,STU_20220162,蔡伟,数据科学,COURSE_006,数据挖掘,3.0,video_watch,727,2025-11-09 23:43:19,2025-11-09,23,6,10,192.168.2.154.11,PC,Firefox,Ubuntu,CH_010,,1,0
REC_20251109234616_01013,STU_20220087,黄梦琪,软件工程,COURSE_004,机器学习导论,4.0,forum_post,767,2025-11-09 23:46:16,2025-11-09,23,6,10,192.168.1.219.30,PC,Edge,macOS,CH_008,,1,0
REC_20251110032552_06303,STU_20200069,郝芳,人工智能,COURSE_005,云计算技术,3.0,video_watch,5081,2025-11-10 03:25:52,2025-11-10,3,0,11,10.3.194.123,Mobile,MicroMessenger,Android,CH_008,,0,0
REC_20251110053328_08749,STU_20200076,秦勇,数据科学,COURSE_005,云计算技术,3.0,video_watch,2291,2025-11-10 05:33:28,2025-11-10,5,0,11,192.168.1.140.205,PC,Firefox,Windows 10,CH_007,,0,0
REC_20251110072631_06355,STU_20200129,吴刚,计算机科学与技术,COURSE_008,人工智能基础,4.0,homework_submit,9774,2025-11-10 07:26:31,2025-11-10,7,0,11,192.168.1.120.112,Mobile,Firefox,iOS,CH_011,71.5,0,0
REC_20251110075525_06751,STU_20200181,石涛,软件工程,COURSE_002,Python程序设计,4.0,quiz_complete,463,2025-11-10 07:55:25,2025-11-10,7,0,11,10.1.207.204,PC,Firefox,Ubuntu,CH_010,79.0,0,0
REC_20251110080353_05310,STU_20200084,陈子轩,计算机科学与技术,COURSE_003,数据库原理,3.0,video_watch,3283,2025-11-10 08:03:53,2025-11-10,8,0,11,10.1.237.181,PC,Firefox,Windows 10,CH_008,,0,0
REC_20251110081348_07976,STU_20220132,马超,数据科学,COURSE_006,数据挖掘,3.0,video_watch,3703,2025-11-10 08:13:48,2025-11-10,8,0,11,10.1.170.167,PC,MicroMessenger,Windows 10,CH_006,,0,0
REC_20251110082945_00556,STU_20220191,白静,软件工程,COURSE_005,云计算技术,3.0,forum_post,865,2025-11-10 08:29:45,2025-11-10,8,0,11,10.2.91.60,PC,Safari,iOS,CH_006,,0,0
REC_20251110083035_07633,STU_20200178,姜华,数据科学,COURSE_001,大数据技术基础,3.0,video_watch,5798,2025-11-10 08:30:35,2025-11-10,8,0,11,192.168.2.104.94,Mobile,Chrome,Windows 11,CH_009,,0,0
REC_20251110084118_00936,STU_20220152,邓秀英,软件工程,COURSE_008,人工智能基础,4.0,video_watch,1866,2025-11-10 08:41:18,2025-11-10,8,0,11,10.3.81.41,Mobile,MicroMessenger,macOS,CH_009,,0,0
REC_20251110084123_02381,STU_20210125,杨敏,计算机科学与技术,COURSE_005,云计算技术,3.0,material_download,83,2025-11-10 08:41:23,2025-11-10,8,0,11,192.168.2.253.241,PC,Chrome,iOS,CH_006,,0,0
REC_20251110090943_01602,STU_20210012,马超,计算机科学与技术,COURSE_005,云计算技术,3.0,forum_post,1260,2025-11-10 09:09:43,2025-11-10,9,0,11,192.168.1.63.2,Mobile,Chrome,Windows 11,CH_006,,0,0
REC_20251110091134_05232,STU_20210143,唐敏,计算机科学与技术,COURSE_003,数据库原理,3.0,quiz_complete,2016,2025-11-10 09:11:34,2025-11-10,9,0,11,10.3.201.221,Mobile,Firefox,Android,CH_005,74.0,0,0
REC_20251110091427_04084,STU_20220179,范娟,软件工程,COURSE_007,分布式系统,2.0,video_watch,6357,2025-11-10 09:14:27,2025-11-10,9,0,11,192.168.1.212.133,PC,Safari,Android,CH_007,,0,0
REC_20251110091440_01935,STU_20220173,夏琳,软件工程,COURSE_007,分布式系统,2.0,video_watch,4324,2025-11-10 09:14:40,2025-11-10,9,0,11,10.3.238.13,Mobile,Safari,Windows 10,CH_004,,0,0
REC_20251110091826_08108,STU_20200073,康华,网络工程,COURSE_001,大数据技术基础,3.0,video_watch,5054,2025-11-10 09:18:26,2025-11-10,9,0,11,192.168.1.120.221,Mobile,MicroMessenger,Windows 10,CH_008,,0,0
REC_20251110091951_09766,STU_20220188,陆明,人工智能,COURSE_007,分布式系统,2.0,video_watch,3266,2025-11-10 09:19:51,2025-11-10,9,0,11,10.1.101.56,PC,Firefox,Windows 11,CH_005,,0,0
REC_20251110092225_04151,STU_20220009,吴刚,网络工程,COURSE_003,数据库原理,3.0,video_watch,3197,2025-11-10 09:22:25,2025-11-10,9,0,11,192.168.2.210.106,Mobile,Edge,Windows 11,CH_006,,0,0
REC_20251110092714_05647,STU_20210071,白静,计算机科学与技术,COURSE_007,分布式系统,2.0,quiz_complete,1179,2025-11-10 09:27:14,2025-11-10,9,0,11,192.168.1.213.174,Mobile,Safari,Ubuntu,CH_005,74.8,0,0
REC_20251110093419_01829,STU_20220100,梁思睿,人工智能,COURSE_003,数据库原理,3.0,forum_post,595,2025-11-10 09:34:19,2025-11-10,9,0,11,10.2.176.162,PC,Firefox,iOS,CH_008,,0,0
REC_20251110093638_06570,STU_20220152,邓秀英,软件工程,COURSE_002,Python程序设计,4.0,homework_submit,4631,2025-11-10 09:36:38,2025-11-10,9,0,11,192.168.1.231.74,Mobile,Edge,macOS,CH_009,67.4,0,0
REC_20251110094425_09251,STU_20220156,曾强,网络工程,COURSE_008,人工智能基础,4.0,quiz_complete,1560,2025-11-10 09:44:25,2025-11-10,9,0,11,192.168.2.216.219,PC,Edge,iOS,CH_011,90.3,0,0
REC_20251110095546_06856,STU_20200054,钟涛,计算机科学与技术,COURSE_005,云计算技术,3.0,homework_submit,10077,2025-11-10 09:55:46,2025-11-10,9,0,11,192.168.1.133.232,Mobile,Edge,Android,CH_005,76.3,0,0
REC_20251110100142_07123,STU_20220003,刘洋,人工智能,COURSE_007,分布式系统,2.0,video_watch,5486,2025-11-10 10:01:42,2025-11-10,10,0,11,192.168.1.97.86,PC,Firefox,macOS,CH_006,,0,0
REC_20251110102318_09045,STU_20220003,刘洋,人工智能,COURSE_002,Python程序设计,4.0,video_watch,2263,2025-11-10 10:23:18,2025-11-10,10,0,11,192.168.2.185.65,Mobile,MicroMessenger,Windows 10,CH_011,,0,0
REC_20251110102448_09071,STU_20210161,蒋欣,软件工程,COURSE_001,大数据技术基础,3.0,video_watch,2450,2025-11-10 10:24:48,2025-11-10,10,0,11,192.168.1.194.139,Tablet,Chrome,Ubuntu,CH_006,,0,0
REC_20251110104016_06419,STU_20210015,林霞,人工智能,COURSE_001,大数据技术基础,3.0,homework_submit,5912,2025-11-10 10:40:16,2025-11-10,10,0,11,192.168.1.168.7,Mobile,Safari,Ubuntu,CH_009,100,0,0
REC_20251110105803_07055,STU_20220097,高雨泽,网络工程,COURSE_002,Python程序设计,4.0,video_watch,3067,2025-11-10 10:58:03,2025-11-10,10,0,11,192.168.2.65.115,PC,Safari,macOS,CH_012,,0,0
REC_20251110110657_06829,STU_20200165,魏静,软件工程,COURSE_007,分布式系统,2.0,video_watch,2799,2025-11-10 11:06:57,2025-11-10,11,0,11,10.2.30.169,PC,Edge,Ubuntu,CH_006,,0,0
REC_20251110110804_09427,STU_20220107,董雨菲,网络工程,COURSE_001,大数据技术基础,3.0,homework_submit,13309,2025-11-10 11:08:04,2025-11-10,11,0,11,192.168.2.216.73,PC,MicroMessenger,Android,CH_009,78.1,0,0
REC_20251110111156_06464,STU_20220066,熊涛,人工智能,COURSE_006,数据挖掘,3.0,video_watch,5003,2025-11-10 11:11:56,2025-11-10,11,0,11,10.2.215.37,Mobile,Edge,iOS,CH_008,,0,0
REC_20251110111306_02307,STU_20210186,熊涛,软件工程,COURSE_008,人工智能基础,4.0,material_download,155,2025-11-10 11:13:06,2025-11-10,11,0,11,192.168.2.14.60,PC,MicroMessenger,iOS,CH_010,,0,0
REC_20251110112411_08941,STU_20210154,傅明,数据科学,COURSE_005,云计算技术,3.0,video_watch,2743,2025-11-10 11:24:11,2025-11-10,11,0,11,10.1.13.114,Mobile,MicroMessenger,iOS,CH_008,,0,0
REC_20251110112714_06353,STU_20220088,周子墨,软件工程,COURSE_008,人工智能基础,4.0,video_watch,371,2025-11-10 11:27:14,2025-11-10,11,0,11,10.3.96.178,PC,Safari,Android,CH_011,,0,0
REC_20251110113041_05013,STU_20210128,周婷,软件工程,COURSE_006,数据挖掘,3.0,homework_submit,7456,2025-11-10 11:30:41,2025-11-10,11,0,11,10.2.132.150,Mobile,Safari,Windows 11,CH_009,75.8,0,0
REC_20251110113224_01059,STU_20220189,郝芳,人工智能,COURSE_005,云计算技术,3.0,quiz_complete,2988,2025-11-10 11:32:24,2025-11-10,11,0,11,10.1.167.68,PC,Safari,Windows 10,CH_006,70.8,0,0
REC_20251110133043_08080,STU_20220091,孙语萱,人工智能,COURSE_002,Python程序设计,4.0,quiz_complete,2915,2025-11-10 13:30:43,2025-11-10,13,0,11,10.3.4.154,PC,Firefox,Android,CH_010,90.2,0,0
REC_20251110135359_06528,STU_20200024,韩冰,计算机科学与技术,COURSE_008,人工智能基础,4.0,homework_submit,11915,2025-11-10 13:53:59,2025-11-10,13,0,11,10.2.212.4,Mobile,Firefox,Windows 11,CH_010,71.1,0,0
REC_20251110140017_00571,STU_20220132,马超,数据科学,COURSE_001,大数据技术基础,3.0,forum_post,803,2025-11-10 14:00:17,2025-11-10,14,0,11,192.168.2.128.158,PC,Edge,macOS,CH_009,,0,0
REC_20251110142141_06418,STU_20210154,傅明,数据科学,COURSE_002,Python程序设计,4.0,video_watch,3518,2025-11-10 14:21:41,2025-11-10,14,0,11,192.168.1.74.75,Tablet,Safari,Ubuntu,CH_008,,0,0
REC_20251110142444_04265,STU_20200034,傅明,计算机科学与技术,COURSE_006,数据挖掘,3.0,video_watch,4155,2025-11-10 14:24:44,2025-11-10,14,0,11,10.2.84.170,PC,Firefox,Android,CH_007,,0,0
REC_20251110144418_06247,STU_20220174,钟涛,计算机科学与技术,COURSE_004,机器学习导论,4.0,video_watch,3106,2025-11-10 14:44:18,2025-11-10,14,0,11,10.3.109.232,Mobile,MicroMessenger,iOS,CH_008,,0,0
REC_20251110145402_00592,STU_20200020,梁涛,数据科学,COURSE_002,Python程序设计,4.0,homework_submit,8000,2025-11-10 14:54:02,2025-11-10,14,0,11,10.1.247.56,Mobile,Firefox,Ubuntu,CH_012,86.0,0,0
REC_20251110145525_06312,STU_20220049,余明,计算机科学与技术,COURSE_006,数据挖掘,3.0,quiz_complete,582,2025-11-10 14:55:25,2025-11-10,14,0,11,10.1.117.68,Mobile,Safari,Windows 10,CH_008,81.8,0,0
REC_20251110145741_08759,STU_20220000,张伟,数据科学,COURSE_002,Python程序设计,4.0,quiz_complete,3110,2025-11-10 14:57:41,2025-11-10,14,0,11,192.168.1.74.52,Mobile,Chrome,macOS,CH_010,39.7,0,0
REC_20251110151116_06865,STU_20220176,田强,计算机科学与技术,COURSE_004,机器学习导论,4.0,material_download,145,2025-11-10 15:11:16,2025-11-10,15,0,11,10.3.232.157,Tablet,MicroMessenger,Android,CH_008,,0,0
REC_20251110151446_00895,STU_20220152,邓秀英,软件工程,COURSE_006,数据挖掘,3.0,video_watch,2227,2025-11-10 15:14:46,2025-11-10,15,0,11,192.168.1.190.38,Mobile,MicroMessenger,Windows 10,CH_009,,0,0
REC_20251110152342_09501,STU_20220119,苏欣怡,人工智能,COURSE_002,Python程序设计,4.0,video_watch,3058,2025-11-10 15:23:42,2025-11-10,15,0,11,10.1.233.69,PC,Chrome,macOS,CH_010,,0,0
REC_20251110153906_00550,STU_20210193,康华,网络工程,COURSE_004,机器学习导论,4.0,video_watch,4128,2025-11-10 15:39:06,2025-11-10,15,0,11,10.2.120.73,Tablet,Edge,Android,CH_011,,0,0
REC_20251110154136_00908,STU_20220142,宋涛,人工智能,COURSE_004,机器学习导论,4.0,quiz_complete,549,2025-11-10 15:41:36,2025-11-10,15,0,11,10.2.241.197,Mobile,Safari,Windows 10,CH_007,74.5,0,0
REC_20251110154207_05915,STU_20200048,阎丽,计算机科学与技术,COURSE_003,数据库原理,3.0,video_watch,1815,2025-11-10 15:42:07,2025-11-10,15,0,11,10.1.223.83,Mobile,Chrome,Windows 11,CH_007,,0,0
REC_20251110154617_01583,STU_20210128,周婷,软件工程,COURSE_002,Python程序设计,4.0,quiz_complete,1055,2025-11-10 15:46:17,2025-11-10,15,0,11,192.168.1.232.154,PC,Firefox,Android,CH_009,66.3,0,0
REC_20251110155405_06803,STU_20210128,周婷,软件工程,COURSE_007,分布式系统,2.0,video_watch,2461,2025-11-10 15:54:05,2025-11-10,15,0,11,10.1.192.175,PC,MicroMessenger,Windows 10,CH_006,,0,0
REC_20251110155855_08320,STU_20210164,丁峰,网络工程,COURSE_003,数据库原理,3.0,video_watch,5559,2025-11-10 15:58:55,2025-11-10,15,0,11,192.168.1.78.216,Mobile,MicroMessenger,Ubuntu,CH_004,,0,0
REC_20251110160214_05121,STU_20220187,金丽,网络工程,COURSE_008,人工智能基础,4.0,forum_post,242,2025-11-10 16:02:14,2025-11-10,16,0,11,10.1.107.5,PC,MicroMessenger,Ubuntu,CH_013,,0,0
REC_20251110160333_05480,STU_20210086,赵天宇,软件工程,COURSE_008,人工智能基础,4.0,quiz_complete,1093,2025-11-10 16:03:33,2025-11-10,16,0,11,10.2.115.138,Mobile,Chrome,Android,CH_009,86.3,0,0
REC_20251110161139_00328,STU_20210123,刘洋,人工智能,COURSE_008,人工智能基础,4.0,video_watch,2922,2025-11-10 16:11:39,2025-11-10,16,0,11,192.168.2.210.156,Mobile,Edge,Windows 10,CH_010,,0,0
REC_20251110161558_01448,STU_20200064,廖敏,计算机科学与技术,COURSE_004,机器学习导论,4.0,material_download,212,2025-11-10 16:15:58,2025-11-10,16,0,11,10.2.102.113,Tablet,MicroMessenger,Windows 10,CH_007,,0,0
REC_20251110162618_04350,STU_20210125,杨敏,计算机科学与技术,COURSE_002,Python程序设计,4.0,video_watch,2432,2025-11-10 16:26:18,2025-11-10,16,0,11,10.1.234.10,Mobile,Chrome,Android,CH_010,,0,0
REC_20251110164325_04885,STU_20200081,李思雨,计算机科学与技术,COURSE_005,云计算技术,3.0,material_download,233,2025-11-10 16:43:25,2025-11-10,16,0,11,10.1.173.220,Tablet,Firefox,Ubuntu,CH_005,,0,0
REC_20251110170821_03071,STU_20220159,苏勇,软件工程,COURSE_002,Python程序设计,4.0,video_watch,3720,2025-11-10 17:08:21,2025-11-10,17,0,11,192.168.2.8.154,PC,Edge,macOS,CH_012,,0,0
REC_20251110171259_02197,STU_20200048,阎丽,计算机科学与技术,COURSE_001,大数据技术基础,3.0,video_watch,2808,2025-11-10 17:12:59,2025-11-10,17,0,11,10.1.164.150,PC,Safari,iOS,CH_008,,0,0
REC_20251110171828_03228,STU_20200114,傅思睿,软件工程,COURSE_008,人工智能基础,4.0,video_watch,3518,2025-11-10 17:18:28,2025-11-10,17,0,11,10.1.77.71,PC,Safari,Windows 10,CH_009,,0,0
REC_20251110173043_02928,STU_20210032,邓秀英,网络工程,COURSE_001,大数据技术基础,3.0,material_download,123,2025-11-10 17:30:43,2025-11-10,17,0,11,10.2.137.197,PC,Safari,iOS,CH_006,,0,0
REC_20251110173114_00504,STU_20220041,蒋欣,软件工程,COURSE_003,数据库原理,3.0,quiz_complete,1623,2025-11-10 17:31:14,2025-11-10,17,0,11,192.168.1.224.137,Tablet,Chrome,iOS,CH_004,93.4,0,0
REC_20251110174032_09082,STU_20200120,张伟,数据科学,COURSE_003,数据库原理,3.0,quiz_complete,2974,2025-11-10 17:40:32,2025-11-10,17,0,11,192.168.2.143.6,Mobile,Edge,Windows 10,CH_004,49.7,0,0
REC_20251110174822_08475,STU_20220041,蒋欣,软件工程,COURSE_007,分布式系统,2.0,quiz_complete,618,2025-11-10 17:48:22,2025-11-10,17,0,11,192.168.2.161.65,Mobile,Safari,Windows 10,CH_007,66.6,0,0
REC_20251110175912_00685,STU_20210164,丁峰,网络工程,COURSE_003,数据库原理,3.0,video_watch,2745,2025-11-10 17:59:12,2025-11-10,17,0,11,10.3.163.209,Mobile,Safari,Windows 10,CH_007,,0,0
REC_20251110180703_06533,STU_20220122,王强,人工智能,COURSE_001,大数据技术基础,3.0,homework_submit,9588,2025-11-10 18:07:03,2025-11-10,18,0,11,192.168.2.193.236,Mobile,Firefox,iOS,CH_008,73.5,0,0
REC_20251110181939_00867,STU_20200001,李娜,计算机科学与技术,COURSE_005,云计算技术,3.0,quiz_complete,2732,2025-11-10 18:19:39,2025-11-10,18,0,11,10.2.36.142,PC,Chrome,macOS,CH_006,64.1,0,0
REC_20251110183136_03099,STU_20200167,叶强,计算机科学与技术,COURSE_005,云计算技术,3.0,video_watch,5712,2025-11-10 18:31:36,2025-11-10,18,0,11,10.3.13.109,Mobile,Chrome,Windows 11,CH_008,,0,0
REC_20251110190000_01931,STU_20220190,孔亮,人工智能,COURSE_001,大数据技术基础,3.0,video_watch,3602,2025-11-10 19:00:00,2025-11-10,19,0,11,10.1.94.247,PC,Edge,macOS,CH_009,,0,0
REC_20251110192705_02936,STU_20220190,孔亮,人工智能,COURSE_007,分布式系统,2.0,video_watch,4623,2025-11-10 19:27:05,2025-11-10,19,0,11,10.3.231.165,Mobile,MicroMessenger,Windows 10,CH_007,,0,0
REC_20251110192808_05104,STU_20210130,徐欢,计算机科学与技术,COURSE_006,数据挖掘,3.0,video_watch,1855,2025-11-10 19:28:08,2025-11-10,19,0,11,10.2.10.176,Tablet,Safari,Ubuntu,CH_006,,0,0
REC_20251110192926_03241,STU_20210105,冯梓瑞,人工智能,COURSE_003,数据库原理,3.0,forum_post,680,2025-11-10 19:29:26,2025-11-10,19,0,11,192.168.2.115.60,Mobile,Safari,Windows 11,CH_006,,0,0
REC_20251110193650_09662,STU_20210004,陈静,软件工程,COURSE_007,分布式系统,2.0,homework_submit,4782,2025-11-10 19:36:50,2025-11-10,19,0,11,192.168.2.20.98,Tablet,Edge,macOS,CH_006,51.0,0,0
REC_20251110193653_08839,STU_20210098,罗俊驰,网络工程,COURSE_004,机器学习导论,4.0,video_watch,924,2025-11-10 19:36:53,2025-11-10,19,0,11,192.168.1.224.209,PC,MicroMessenger,Ubuntu,CH_010,,0,0
REC_20251110194052_06453,STU_20220106,于皓轩,数据科学,COURSE_008,人工智能基础,4.0,quiz_complete,1729,2025-11-10 19:40:52,2025-11-10,19,0,11,10.1.224.34,Tablet,Safari,macOS,CH_010,89.5,0,0
REC_20251110195115_03662,STU_20220037,彭丽,数据科学,COURSE_007,分布式系统,2.0,quiz_complete,1686,2025-11-10 19:51:15,2025-11-10,19,0,11,192.168.1.231.158,Mobile,Edge,Windows 11,CH_005,64.7,0,0
REC_20251110195849_06562,STU_20210021,谢琳,计算机科学与技术,COURSE_003,数据库原理,3.0,quiz_complete,2000,2025-11-10 19:58:49,2025-11-10,19,0,11,192.168.1.134.55,Mobile,Chrome,Windows 10,CH_005,66.0,0,0
REC_20251110200036_05263,STU_20200180,方明,网络工程,COURSE_005,云计算技术,3.0,video_watch,898,2025-11-10 20:00:36,2025-11-10,20,0,11,192.168.1.60.97,Mobile,Firefox,Windows 10,CH_009,,0,0
REC_20251110200103_02482,STU_20210056,田强,人工智能,COURSE_007,分布式系统,2.0,quiz_complete,3050,2025-11-10 20:01:03,2025-11-10,20,0,11,10.2.99.182,Mobile,Edge,Windows 10,CH_008,69.1,0,0
REC_20251110201223_07734,STU_20210022,宋涛,计算机科学与技术,COURSE_008,人工智能基础,4.0,forum_post,799,2025-11-10 20:12:23,2025-11-10,20,0,11,192.168.1.214.110,PC,MicroMessenger,Windows 11,CH_010,,0,0
REC_20251110201609_09910,STU_20200198,史芳,数据科学,COURSE_004,机器学习导论,4.0,quiz_complete,494,2025-11-10 20:16:09,2025-11-10,20,0,11,10.3.173.6,Tablet,Chrome,Ubuntu,CH_007,77.7,0,0
REC_20251110201648_04818,STU_20200067,金丽,计算机科学与技术,COURSE_007,分布式系统,2.0,homework_submit,5762,2025-11-10 20:16:48,2025-11-10,20,0,11,10.2.138.80,PC,Chrome,Windows 11,CH_004,54.6,0,0
REC_20251110202157_01392,STU_20210123,刘洋,人工智能,COURSE_006,数据挖掘,3.0,material_download,35,2025-11-10 20:21:57,2025-11-10,20,0,11,10.1.211.224,PC,Edge,macOS,CH_009,,0,0
REC_20251110202610_04147,STU_20210115,沈子轩,软件工程,COURSE_005,云计算技术,3.0,video_watch,3956,2025-11-10 20:26:10,2025-11-10,20,0,11,10.1.201.244,PC,Firefox,iOS,CH_008,,0,0
REC_20251110203649_04998,STU_20220108,萧浩然,计算机科学与技术,COURSE_006,数据挖掘,3.0,video_watch,5150,2025-11-10 20:36:49,2025-11-10,20,0,11,10.3.40.123,Mobile,Firefox,Ubuntu,CH_007,,0,0
REC_20251110204212_08601,STU_20220119,苏欣怡,人工智能,COURSE_003,数据库原理,3.0,video_watch,3417,2025-11-10 20:42:12,2025-11-10,20,0,11,10.1.196.182,Mobile,Safari,Android,CH_006,,0,0
REC_20251110205753_06073,STU_20200094,郭子豪,数据科学,COURSE_007,分布式系统,2.0,video_watch,726,2025-11-10 20:57:53,2025-11-10,20,0,11,10.1.171.121,PC,Edge,Android,CH_004,,0,0
